County,Year,Quarter,Period,Inflation_Rate,Region,is_ni,transaction_count,avg_price,price_qoq_pct,price_yoy_pct,real_price_qoq_pct,real_price_yoy_pct
"Armagh City, Banbridge and Craigavon",2020,2,2020 Q2,0.62,Northern Ireland,True,283.0,139164.35,-2.413938354548195,2.944538994721335,-3.0339383545481957,2.324538994721335
"Armagh City, Banbridge and Craigavon",2020,3,2020 Q3,0.6,Northern Ireland,True,631.0,138023.0,-0.8201453892466071,1.6176378233801358,-1.4201453892466072,1.0176378233801358
"Armagh City, Banbridge and Craigavon",2020,4,2020 Q4,0.53,Northern Ireland,True,974.0,140832.98,2.035878078291309,-0.9021143577927048,1.5058780782913088,-1.432114357792705
"Armagh City, Banbridge and Craigavon",2021,1,2021 Q1,0.61,Northern Ireland,True,850.0,145046.31,2.9917211153239758,1.7106618836312038,2.3817211153239755,1.100661883631204
"Armagh City, Banbridge and Craigavon",2021,2,2021 Q2,2.05,Northern Ireland,True,823.0,154872.73,6.7746776874227255,11.28764658477548,4.724677687422726,9.23764658477548
"Armagh City, Banbridge and Craigavon",2021,3,2021 Q3,2.77,Northern Ireland,True,987.0,163082.44,5.3009396812466525,18.15598849467117,2.5309396812466525,15.385988494671173
"Armagh City, Banbridge and Craigavon",2021,4,2021 Q4,4.91,Northern Ireland,True,853.0,162874.47,-0.1275244594083791,15.650801396093428,-5.037524459408379,10.740801396093428
"Armagh City, Banbridge and Craigavon",2022,1,2022 Q1,6.22,Northern Ireland,True,621.0,171836.36,5.50232949338223,18.469997616623267,-0.71767050661777,12.249997616623268
"Armagh City, Banbridge and Craigavon",2022,2,2022 Q2,9.17,Northern Ireland,True,752.0,175143.96,1.924854553483324,13.088960206228672,-7.245145446516676,3.9189602062286735
"Armagh City, Banbridge and Craigavon",2022,3,2022 Q3,10.02,Northern Ireland,True,759.0,181050.63,3.3724657133480385,11.017856980800625,-6.647534286651961,0.9978569808006236
"Armagh City, Banbridge and Craigavon",2022,4,2022 Q4,10.75,Northern Ireland,True,808.0,176952.23,-2.263676188257391,8.643318992841543,-13.01367618825739,-2.106681007158457
"Armagh City, Banbridge and Craigavon",2023,1,2023 Q1,10.18,Northern Ireland,True,571.0,172653.02,-2.4295879175978863,0.4752544804836445,-12.609587917597883,-9.704745519516354
"Armagh City, Banbridge and Craigavon",2023,2,2023 Q2,8.43,Northern Ireland,True,622.0,174362.12,0.9899044916793276,-0.4463984941301957,-7.440095508320672,-8.876398494130196
"Armagh City, Banbridge and Craigavon",2023,3,2023 Q3,6.71,Northern Ireland,True,695.0,186103.57,6.733945423466992,2.7908988772919585,0.0239454234669915,-3.9191011227080415
"Armagh City, Banbridge and Craigavon",2023,4,2023 Q4,4.18,Northern Ireland,True,645.0,181495.47,-2.4760943597159413,2.567495193476788,-6.656094359715941,-1.6125048065232122
"Armagh City, Banbridge and Craigavon",2024,1,2024 Q1,3.54,Northern Ireland,True,576.0,185924.87,2.440501683044749,7.687007154580905,-1.099498316955251,4.147007154580905
"Armagh City, Banbridge and Craigavon",2024,2,2024 Q2,2.1,Northern Ireland,True,597.0,192267.77,3.4115392954154,10.269231642744426,1.3115392954154,8.169231642744426
"Armagh City, Banbridge and Craigavon",2024,3,2024 Q3,2.04,Northern Ireland,True,707.0,199522.71,3.77335213280936,7.210576347353248,1.73335213280936,5.170576347353248
"Armagh City, Banbridge and Craigavon",2024,4,2024 Q4,2.47,Northern Ireland,True,761.0,201021.85,0.7513630904472102,10.75860460869904,-1.71863690955279,8.28860460869904
"Armagh City, Banbridge and Craigavon",2025,1,2025 Q1,2.8,Northern Ireland,True,716.0,203214.76,1.0908814141348255,9.299396040992258,-1.7091185858651743,6.499396040992258
"Armagh City, Banbridge and Craigavon",2025,2,2025 Q2,3.49,Northern Ireland,True,558.0,202372.92,-0.4142612475589891,5.255769076637251,-3.904261247558989,1.765769076637251
"Armagh City, Banbridge and Craigavon",2025,3,2025 Q3,3.8,Northern Ireland,True,670.0,202232.3,-0.0694855813712758,1.35803588473713,-3.869485581371276,-2.44196411526287
Belfast,2010,1,2010 Q1,3.28,Northern Ireland,True,599.0,136522.81,,,,
Belfast,2010,2,2010 Q2,3.46,Northern Ireland,True,604.0,140400.14,2.840060206788908,,-0.6199397932110919,
Belfast,2010,3,2010 Q3,3.09,Northern Ireland,True,534.0,138804.94,-1.136181203238129,,-4.226181203238129,
Belfast,2010,4,2010 Q4,3.38,Northern Ireland,True,606.0,124298.7,-10.450809603750422,,-13.83080960375042,
Belfast,2011,1,2011 Q1,4.12,Northern Ireland,True,585.0,118103.55,-4.984082697566428,-13.491708821405002,-9.104082697566428,-17.611708821405003
Belfast,2011,2,2011 Q2,4.38,Northern Ireland,True,573.0,114613.23,-2.955304899810385,-18.36672669984518,-7.335304899810385,-22.74672669984518
Belfast,2011,3,2011 Q3,4.71,Northern Ireland,True,677.0,114030.26,-0.508641105394203,-17.848557839512058,-5.2186411053942034,-22.55855783951206
Belfast,2011,4,2011 Q4,4.65,Northern Ireland,True,714.0,112832.65,-1.050256309158637,-9.224593660271584,-5.700256309158638,-13.874593660271586
Belfast,2012,1,2012 Q1,3.49,Northern Ireland,True,744.0,105676.54,-6.34223338723322,-10.522130791157425,-9.83223338723322,-14.012130791157425
Belfast,2012,2,2012 Q2,2.76,Northern Ireland,True,700.0,110886.15,4.929769653699867,-3.2518758960025878,2.169769653699867,-6.011875896002588
Belfast,2012,3,2012 Q3,2.41,Northern Ireland,True,788.0,111694.67,0.7291442619299149,-2.04821948139029,-1.6808557380700853,-4.45821948139029
Belfast,2012,4,2012 Q4,2.67,Northern Ireland,True,797.0,105563.69,-5.489053327253657,-6.442248763988079,-8.159053327253657,-9.11224876398808
Belfast,2013,1,2013 Q1,2.78,Northern Ireland,True,729.0,97353.51,-7.777465907074688,-7.875948625872875,-10.557465907074688,-10.655948625872874
Belfast,2013,2,2013 Q2,2.68,Northern Ireland,True,816.0,100465.6,3.196690083387854,-9.397521692294298,0.516690083387854,-12.077521692294296
Belfast,2013,3,2013 Q3,2.71,Northern Ireland,True,907.0,103519.79,3.0400355942730606,-7.318952641160048,0.3300355942730606,-10.028952641160048
Belfast,2013,4,2013 Q4,2.1,Northern Ireland,True,1108.0,107145.55,3.502480057194868,1.4984887322525342,1.4024800571948677,-0.6015112677474659
Belfast,2014,1,2014 Q1,1.74,Northern Ireland,True,994.0,109558.95,2.252450055088606,12.537236715964315,0.5124500550886062,10.797236715964315
Belfast,2014,2,2014 Q2,1.72,Northern Ireland,True,1104.0,116766.24,6.578458446343283,16.22509595324171,4.858458446343283,14.505095953241709
Belfast,2014,3,2014 Q3,1.46,Northern Ireland,True,1213.0,122813.79,5.179193917694014,18.637982167467683,3.719193917694014,17.177982167467682
Belfast,2014,4,2014 Q4,0.94,Northern Ireland,True,1194.0,125515.12,2.199533130603659,17.144501101538978,1.2595331306036592,16.204501101538977
Belfast,2015,1,2015 Q1,0.1,Northern Ireland,True,962.0,134119.75,6.85545295260046,22.41788553103148,6.755452952600461,22.31788553103148
Belfast,2015,2,2015 Q2,-0.02,Northern Ireland,True,1096.0,141559.25,5.546908639480752,21.23302934135756,5.566908639480752,21.25302934135756
Belfast,2015,3,2015 Q3,0.01,Northern Ireland,True,1174.0,148246.48,4.723979535071021,20.708334137396143,4.713979535071021,20.69833413739614
Belfast,2015,4,2015 Q4,0.07,Northern Ireland,True,1305.0,147670.5,-0.3885286180150826,17.651562616519833,-0.4585286180150826,17.581562616519832
Belfast,2016,1,2016 Q1,0.35,Northern Ireland,True,1250.0,135798.14,-8.039764204766687,1.2514115184378172,-8.389764204766687,0.9014115184378172
Belfast,2016,2,2016 Q2,0.35,Northern Ireland,True,1015.0,142727.29,5.102536750503361,0.8251244620185672,4.752536750503362,0.4751244620185672
Belfast,2016,3,2016 Q3,0.73,Northern Ireland,True,1147.0,131695.02,-7.72961498813578,-11.164824959081676,-8.45961498813578,-11.894824959081676
Belfast,2016,4,2016 Q4,1.21,Northern Ireland,True,1150.0,129269.69,-1.841626205759328,-12.460721674268049,-3.051626205759328,-13.670721674268048
Belfast,2017,1,2017 Q1,2.14,Northern Ireland,True,1058.0,128314.41,-0.7389822006999447,-5.510922314547173,-2.878982200699945,-7.650922314547174
Belfast,2017,2,2017 Q2,2.74,Northern Ireland,True,1139.0,131490.45,2.4752013433253506,-7.872944270153237,-0.2647986566746496,-10.612944270153235
Belfast,2017,3,2017 Q3,2.82,Northern Ireland,True,1286.0,128773.38,-2.066362994422799,-2.218489355178344,-4.886362994422798,-5.038489355178344
Belfast,2017,4,2017 Q4,3.02,Northern Ireland,True,1220.0,129565.33,0.6149951177797819,0.2287001693900503,-2.405004882220218,-2.7912998306099497
Belfast,2018,1,2018 Q1,2.72,Northern Ireland,True,1062.0,131316.5,1.3515729863845527,2.3396358990389388,-1.3684270136154475,-0.3803641009610614
Belfast,2018,2,2018 Q2,2.42,Northern Ireland,True,1148.0,134889.57,2.720960427669028,2.585069866290657,0.3009604276690281,0.1650698662906569
Belfast,2018,3,2018 Q3,2.52,Northern Ireland,True,1229.0,136179.62,0.9563749072667216,5.7513750124443375,-1.5636250927332784,3.231375012444337
Belfast,2018,4,2018 Q4,2.27,Northern Ireland,True,1280.0,139840.44,2.688228972881568,7.93044713427582,0.4182289728815678,5.66044713427582
Belfast,2019,1,2019 Q1,1.88,Northern Ireland,True,959.0,139267.79,-0.4095024300552752,6.055057818324428,-2.289502430055275,4.175057818324428
Belfast,2019,2,2019 Q2,2.05,Northern Ireland,True,1152.0,140158.47,0.6395448653274238,3.90608406565458,-1.410455134672576,1.8560840656545805
Belfast,2019,3,2019 Q3,1.83,Northern Ireland,True,1254.0,139783.5,-0.2675328861680648,2.6464165489667346,-2.097532886168065,0.8164165489667345
Belfast,2019,4,2019 Q4,1.41,Northern Ireland,True,1208.0,144860.61,3.632123963128686,3.5899272056066023,2.222123963128686,2.179927205606602
Belfast,2020,1,2020 Q1,1.67,Northern Ireland,True,1062.0,147056.9,1.5161402399175294,5.592901273151529,-0.1538597600824705,3.92290127315153
Belfast,2020,2,2020 Q2,0.62,Northern Ireland,True,329.0,144028.31,-2.0594681378432456,2.761046121579369,-2.6794681378432457,2.141046121579369
Belfast,2020,3,2020 Q3,0.6,Northern Ireland,True,960.0,142801.7,-0.8516450689451172,2.159196185529777,-1.4516450689451172,1.559196185529777
Belfast,2020,4,2020 Q4,0.53,Northern Ireland,True,1566.0,147346.25,3.1824200972397243,1.7158839797789094,2.652420097239724,1.1858839797789094
Belfast,2021,1,2021 Q1,0.61,Northern Ireland,True,1503.0,154284.17,4.70858267516141,4.91460788307112,4.09858267516141,4.30460788307112
Belfast,2021,2,2021 Q2,2.05,Northern Ireland,True,1589.0,160091.83,3.76426175154585,11.153029567589856,1.71426175154585,9.103029567589855
Belfast,2021,3,2021 Q3,2.77,Northern Ireland,True,1626.0,165805.27,3.568851702176179,16.108750806187857,0.798851702176179,13.338750806187855
Belfast,2021,4,2021 Q4,4.91,Northern Ireland,True,1322.0,164632.21,-0.7074925905551699,11.731523537246446,-5.61749259055517,6.821523537246446
Belfast,2022,1,2022 Q1,6.22,Northern Ireland,True,1281.0,172007.3,4.479736984639882,11.487328868541711,-1.7402630153601182,5.267328868541713
Belfast,2022,2,2022 Q2,9.17,Northern Ireland,True,1179.0,173701.47,0.9849407554214372,8.501145873590188,-8.185059244578563,-0.668854126409812
Belfast,2022,3,2022 Q3,10.02,Northern Ireland,True,1349.0,180468.56,3.895816195453028,8.843681506625224,-6.124183804546972,-1.176318493374776
Belfast,2022,4,2022 Q4,10.75,Northern Ireland,True,1225.0,174613.46,-3.244387831320872,6.0627564921833965,-13.994387831320871,-4.687243507816604
Belfast,2023,1,2023 Q1,10.18,Northern Ireland,True,1074.0,169185.31,-3.10866642239378,-1.6406222294053752,-13.28866642239378,-11.820622229405377
Belfast,2023,2,2023 Q2,8.43,Northern Ireland,True,1013.0,171442.79,1.3343238842663083,-1.3003229045787543,-7.095676115733691,-9.730322904578754
Belfast,2023,3,2023 Q3,6.71,Northern Ireland,True,1248.0,182102.98,6.217928441318521,0.9056535941772914,-0.492071558681479,-5.8043464058227086
Belfast,2023,4,2023 Q4,4.18,Northern Ireland,True,1104.0,176781.45,-2.922264094744631,1.2415938610918165,-7.102264094744631,-2.9384061389081837
Belfast,2024,1,2024 Q1,3.54,Northern Ireland,True,922.0,180978.71,2.3742649469160826,6.97069976110809,-1.1657350530839174,3.43069976110809
Belfast,2024,2,2024 Q2,2.1,Northern Ireland,True,1113.0,185667.67,2.5908903870516253,8.2971584865132,0.4908903870516252,6.197158486513201
Belfast,2024,3,2024 Q3,2.04,Northern Ireland,True,1264.0,197972.33,6.627249644485755,8.71449220655256,4.587249644485755,6.67449220655256
Belfast,2024,4,2024 Q4,2.47,Northern Ireland,True,1260.0,203419.85,2.75165726442681,15.068549330260606,0.2816572644268098,12.598549330260605
Belfast,2025,1,2025 Q1,2.8,Northern Ireland,True,1341.0,203463.63,0.0215219901106067,12.42406910735523,-2.778478009889393,9.62406910735523
Belfast,2025,2,2025 Q2,3.49,Northern Ireland,True,905.0,201835.93,-0.7999955569454875,8.708171971997047,-4.289995556945488,5.218171971997046
Belfast,2025,3,2025 Q3,3.8,Northern Ireland,True,1159.0,204925.26,1.5306144946541478,3.512071611219625,-2.269385505345852,-0.2879283887803749
Carlow,2010,1,2010 Q1,-3.37,Republic of Ireland,False,23.0,171836.96,,,,
Carlow,2010,2,2010 Q2,-1.33,Republic of Ireland,False,25.0,177037.0,3.0261475761675483,,4.356147576167548,
Carlow,2010,3,2010 Q3,0.2,Republic of Ireland,False,33.0,164772.73,-6.92751797646819,,-7.12751797646819,
Carlow,2010,4,2010 Q4,0.93,Republic of Ireland,False,31.0,195185.81,18.457593073805345,,17.527593073805345,
Carlow,2011,1,2011 Q1,2.27,Republic of Ireland,False,20.0,161475.0,-17.27113769182299,-6.030111333440713,-19.54113769182299,-8.300111333440713
Carlow,2011,2,2011 Q2,2.87,Republic of Ireland,False,28.0,129868.75,-19.57346338442484,-26.643159339573085,-22.44346338442484,-29.51315933957309
Carlow,2011,3,2011 Q3,2.43,Republic of Ireland,False,30.0,125825.0,-3.1137205832811987,-23.63724264324565,-5.543720583281199,-26.06724264324565
Carlow,2011,4,2011 Q4,2.7,Republic of Ireland,False,30.0,114411.83,-9.070669580766932,-41.3831210373336,-11.770669580766931,-44.083121037333605
Carlow,2012,1,2012 Q1,2.13,Republic of Ireland,False,27.0,113648.15,-0.6674834236984117,-29.618733550085157,-2.797483423698412,-31.748733550085152
Carlow,2012,2,2012 Q2,1.8,Republic of Ireland,False,40.0,106701.98,-6.111995663809744,-17.838602435150875,-7.911995663809743,-19.63860243515088
Carlow,2012,3,2012 Q3,1.77,Republic of Ireland,False,50.0,118720.75,11.26386783075628,-5.646135505662631,9.49386783075628,-7.416135505662631
Carlow,2012,4,2012 Q4,1.07,Republic of Ireland,False,61.0,102775.98,-13.430482876834926,-10.170145866909053,-14.500482876834926,-11.240145866909051
Carlow,2013,1,2013 Q1,0.97,Republic of Ireland,False,33.0,110106.06,7.132094483555407,-3.116715934223302,6.162094483555407,-4.086715934223302
Carlow,2013,2,2013 Q2,0.53,Republic of Ireland,False,61.0,115076.31,4.51405671949392,7.848336085234786,3.98405671949392,7.318336085234786
Carlow,2013,3,2013 Q3,0.3,Republic of Ireland,False,50.0,99289.0,-13.718992206128268,-16.367610548282418,-14.018992206128267,-16.66761054828242
Carlow,2013,4,2013 Q4,0.23,Republic of Ireland,False,98.0,103165.99,3.9047527923536496,0.379475826939335,3.6747527923536496,0.149475826939335
Carlow,2014,1,2014 Q1,0.07,Republic of Ireland,False,47.0,102015.96,-1.114737521541742,-7.347551987601763,-1.1847375215417422,-7.4175519876017635
Carlow,2014,2,2014 Q2,0.37,Republic of Ireland,False,68.0,98200.0,-3.740551968535122,-14.665320777143442,-4.1105519685351215,-15.035320777143442
Carlow,2014,3,2014 Q3,0.37,Republic of Ireland,False,83.0,112891.57,14.960865580448068,13.699976835298976,14.59086558044807,13.329976835298975
Carlow,2014,4,2014 Q4,-0.03,Republic of Ireland,False,112.0,111268.82,-1.4374412544709947,7.854167831860104,-1.4074412544709949,7.884167831860104
Carlow,2015,1,2015 Q1,-0.6,Republic of Ireland,False,76.0,116039.47,4.287499409088724,13.746388310221258,4.887499409088724,14.346388310221258
Carlow,2015,2,2015 Q2,-0.43,Republic of Ireland,False,81.0,111160.16,-4.204870980537912,13.197718940936864,-3.774870980537912,13.627718940936864
Carlow,2015,3,2015 Q3,-0.17,Republic of Ireland,False,102.0,105099.67,-5.452034253998916,-6.902109696941949,-5.2820342539989165,-6.732109696941949
Carlow,2015,4,2015 Q4,-0.07,Republic of Ireland,False,118.0,122689.83,16.73664627110627,10.264340001089243,16.80664627110627,10.334340001089243
Carlow,2016,1,2016 Q1,-0.13,Republic of Ireland,False,82.0,128237.8,4.521947744161037,10.51222484901042,4.651947744161037,10.642224849010422
Carlow,2016,2,2016 Q2,0.17,Republic of Ireland,False,79.0,131873.42,2.8350611130259606,18.633708335792253,2.6650611130259607,18.46370833579225
Carlow,2016,3,2016 Q3,0.13,Republic of Ireland,False,108.0,136297.5,3.35479280055071,29.68404182429878,3.22479280055071,29.554041824298785
Carlow,2016,4,2016 Q4,-0.07,Republic of Ireland,False,131.0,140251.91,2.901307800950126,14.31421006940836,2.9713078009501257,14.38421006940836
Carlow,2017,1,2017 Q1,0.57,Republic of Ireland,False,78.0,140705.13,0.323147114360145,9.722039835368346,-0.2468528856398549,9.152039835368344
Carlow,2017,2,2017 Q2,0.23,Republic of Ireland,False,100.0,135453.5,-3.732365692707862,2.714785132591535,-3.962365692707862,2.484785132591535
Carlow,2017,3,2017 Q3,0.2,Republic of Ireland,False,99.0,159219.7,17.54565219798676,16.817769951759942,17.345652197986762,16.617769951759943
Carlow,2017,4,2017 Q4,0.47,Republic of Ireland,False,118.0,144063.98,-9.518746737997876,2.718016460524497,-9.988746737997875,2.248016460524497
Carlow,2018,1,2018 Q1,0.23,Republic of Ireland,False,108.0,146665.67,1.805926783363887,4.236192383319648,1.575926783363887,4.006192383319648
Carlow,2018,2,2018 Q2,0.17,Republic of Ireland,False,105.0,156075.18,6.415618597044537,15.224176562436554,6.245618597044537,15.054176562436554
Carlow,2018,3,2018 Q3,0.77,Republic of Ireland,False,119.0,175593.15,12.50549254532336,10.28355787631805,11.73549254532336,9.51355787631805
Carlow,2018,4,2018 Q4,0.73,Republic of Ireland,False,148.0,158490.39,-9.739992704726795,10.013891050351376,-10.469992704726796,9.283891050351375
Carlow,2019,1,2019 Q1,0.83,Republic of Ireland,False,88.0,169731.25,7.092455258643748,15.726638687840166,6.262455258643748,14.896638687840166
Carlow,2019,2,2019 Q2,1.17,Republic of Ireland,False,96.0,170027.27,0.1744051257502654,8.939339361966447,-0.9955948742497344,7.769339361966447
Carlow,2019,3,2019 Q3,0.7,Republic of Ireland,False,137.0,161082.58,-5.260738468599779,-8.263744912600524,-5.96073846859978,-8.963744912600523
Carlow,2019,4,2019 Q4,1.03,Republic of Ireland,False,124.0,162904.78,1.1312210171950277,2.7852729745948546,0.1012210171950276,1.7552729745948543
Carlow,2020,1,2020 Q1,1.03,Republic of Ireland,False,108.0,168929.99,3.6986084754541793,-0.4720757079206161,2.668608475454179,-1.5020757079206162
Carlow,2020,2,2020 Q2,-0.3,Republic of Ireland,False,74.0,149459.62,-11.52570363616312,-12.09667719772246,-11.22570363616312,-11.79667719772246
Carlow,2020,3,2020 Q3,-0.93,Republic of Ireland,False,75.0,171435.29,14.703416213690378,6.426958147802209,15.633416213690378,7.356958147802208
Carlow,2020,4,2020 Q4,-1.13,Republic of Ireland,False,148.0,194610.1,13.5181093694303,19.46248599949001,14.648109369430298,20.59248599949001
Carlow,2021,1,2021 Q1,-0.23,Republic of Ireland,False,139.0,159288.56,-18.14990075026939,-5.707352495551554,-17.919900750269388,-5.477352495551553
